      1000 -0.57E-07  0.13E-04  0.14E-04
      2000  0.63E-06  0.66E-05  0.10E-04
      3000  0.29E-05  0.70E-05  0.12E-04
      4000  0.77E-05  0.62E-05  0.14E-04
      5000  0.18E-04  0.53E-05  0.21E-04
      6000  0.26E-04  0.59E-05  0.28E-04
      7000  0.33E-04  0.61E-05  0.32E-04
      8000  0.44E-04  0.44E-05  0.33E-04
      9000  0.57E-04  0.44E-05  0.35E-04
     10000  0.68E-04  0.56E-05  0.38E-04
     11000  0.78E-04  0.69E-05  0.41E-04
     12000  0.86E-04  0.84E-05  0.44E-04
     13000  0.95E-04  0.10E-04  0.47E-04
     14000  0.10E-03  0.12E-04  0.51E-04
     15000  0.11E-03  0.14E-04  0.55E-04
     16000  0.53E-04  0.16E-04  0.60E-04
     17000  0.64E-04  0.12E-04  0.60E-04
     18000  0.74E-04  0.26E-05  0.37E-04
     19000  0.83E-04  0.37E-05  0.38E-04
     20000  0.57E-04  0.46E-05  0.38E-04
     21000  0.63E-04  0.47E-05  0.37E-04
     22000  0.59E-04  0.17E-05  0.31E-04
     23000  0.58E-04  0.88E-06  0.27E-04
     24000  0.58E-04  0.76E-06  0.25E-04
     25000  0.58E-04  0.45E-06  0.22E-04
     26000  0.59E-04  0.46E-06  0.19E-04
     27000  0.59E-04  0.32E-06  0.16E-04
     28000  0.59E-04  0.28E-06  0.13E-04
     29000  0.58E-04  0.27E-06  0.10E-04
     30000  0.57E-04  0.38E-06  0.10E-04
     31000  0.56E-04  0.50E-06  0.10E-04
     32000  0.55E-04  0.53E-06  0.10E-04
     33000  0.53E-04  0.55E-06  0.90E-05
     34000  0.51E-04  0.57E-06  0.81E-05
     35000  0.48E-04  0.57E-06  0.79E-05
     36000  0.46E-04  0.60E-06  0.74E-05
     37000  0.44E-04  0.51E-06  0.60E-05
     38000  0.41E-04  0.48E-06  0.55E-05
     39000  0.39E-04  0.45E-06  0.50E-05
     40000  0.37E-04  0.41E-06  0.46E-05
     41000  0.34E-04  0.37E-06  0.39E-05
     42000  0.31E-04  0.29E-06  0.30E-05
     43000  0.27E-04  0.23E-06  0.23E-05
     44000  0.23E-04  0.19E-06  0.18E-05
     45000  0.19E-04  0.14E-06  0.20E-05
     46000  0.15E-04  0.24E-06  0.25E-05
     47000  0.11E-04  0.35E-06  0.38E-05
     48000  0.63E-05  0.46E-06  0.51E-05
     49000  0.17E-05  0.53E-06  0.62E-05
     50000 -0.32E-05  0.56E-06  0.70E-05
     51000 -0.84E-05  0.57E-06  0.77E-05
     52000 -0.14E-04  0.59E-06  0.85E-05
     53000 -0.19E-04  0.58E-06  0.92E-05
     54000 -0.24E-04  0.57E-06  0.98E-05
     55000 -0.29E-04  0.51E-06  0.10E-04
     56000 -0.35E-04  0.45E-06  0.11E-04
     57000 -0.40E-04  0.36E-06  0.11E-04
     58000 -0.46E-04  0.27E-06  0.11E-04
     59000 -0.52E-04  0.30E-06  0.12E-04
     60000 -0.58E-04  0.26E-06  0.12E-04
     61000 -0.64E-04  0.25E-06  0.12E-04
     62000 -0.70E-04  0.39E-06  0.12E-04
     63000 -0.76E-04  0.51E-06  0.12E-04
     64000 -0.81E-04  0.65E-06  0.12E-04
     65000 -0.87E-04  0.78E-06  0.12E-04
     66000 -0.93E-04  0.91E-06  0.12E-04
     67000 -0.99E-04  0.10E-05  0.12E-04
     68000 -0.11E-03  0.11E-05  0.12E-04
     69000 -0.11E-03  0.12E-05  0.12E-04
     70000 -0.12E-03  0.12E-05  0.11E-04
     71000  0.34E-04  0.46E-05  0.11E-04
     72000  0.32E-04  0.28E-05  0.12E-04
     73000  0.30E-04  0.12E-05  0.35E-05
     74000  0.27E-04  0.93E-06  0.32E-05
     75000  0.23E-04  0.50E-06  0.25E-05
     76000  0.20E-04  0.42E-06  0.26E-05
     77000  0.16E-04  0.31E-06  0.24E-05
     78000  0.15E-04  0.30E-06  0.26E-05
     79000  0.14E-04  0.30E-06  0.25E-05
     80000  0.14E-04  0.28E-06  0.20E-05
     81000  0.15E-04  0.28E-06  0.16E-05
     82000  0.17E-04  0.23E-06  0.13E-05
     83000  0.18E-04  0.30E-06  0.15E-05
     84000  0.18E-04  0.26E-06  0.16E-05
     85000  0.18E-04  0.16E-06  0.16E-05
     86000  0.19E-04  0.16E-06  0.18E-05
     87000  0.19E-04  0.16E-06  0.18E-05
     88000  0.20E-04  0.16E-06  0.19E-05
     89000  0.22E-04  0.15E-06  0.20E-05
     90000  0.24E-04  0.14E-06  0.24E-05
     91000  0.27E-04  0.14E-06  0.26E-05
     92000  0.30E-04  0.17E-06  0.32E-05
     93000  0.33E-04  0.14E-06  0.38E-05
     94000  0.35E-04  0.15E-06  0.43E-05
     95000  0.37E-04  0.13E-06  0.49E-05
     96000  0.40E-04  0.11E-06  0.59E-05
     97000  0.43E-04  0.14E-06  0.66E-05
     98000  0.46E-04  0.15E-06  0.73E-05
     99000  0.51E-04  0.22E-06  0.80E-05
    100000  0.55E-04  0.35E-06  0.87E-05
    101000  0.59E-04  0.40E-06  0.93E-05
    102000  0.63E-04  0.50E-06  0.97E-05
    103000  0.66E-04  0.59E-06  0.10E-04
    104000  0.69E-04  0.69E-06  0.10E-04
    105000  0.72E-04  0.81E-06  0.11E-04
    106000  0.75E-04  0.91E-06  0.11E-04
    107000  0.78E-04  0.98E-06  0.11E-04
    108000  0.80E-04  0.11E-05  0.11E-04
    109000  0.83E-04  0.12E-05  0.11E-04
    110000  0.85E-04  0.13E-05  0.11E-04
    111000  0.87E-04  0.13E-05  0.11E-04
    112000  0.89E-04  0.14E-05  0.11E-04
    113000  0.91E-04  0.14E-05  0.11E-04
    114000  0.92E-04  0.14E-05  0.10E-04
    115000  0.93E-04  0.14E-05  0.10E-04
    116000  0.94E-04  0.14E-05  0.93E-05
    117000  0.95E-04  0.13E-05  0.87E-05
    118000  0.95E-04  0.13E-05  0.81E-05
    119000  0.96E-04  0.12E-05  0.74E-05
    120000  0.96E-04  0.11E-05  0.67E-05
    121000  0.96E-04  0.10E-05  0.61E-05
    122000  0.96E-04  0.94E-06  0.54E-05
    123000  0.95E-04  0.81E-06  0.46E-05
    124000  0.95E-04  0.75E-06  0.41E-05
    125000  0.95E-04  0.75E-06  0.41E-05
    126000  0.95E-04  0.74E-06  0.40E-05
    127000  0.95E-04  0.74E-06  0.40E-05
    128000  0.94E-04  0.74E-06  0.39E-05
    129000  0.94E-04  0.75E-06  0.39E-05
    130000  0.94E-04  0.74E-06  0.38E-05
    131000  0.93E-04  0.74E-06  0.38E-05
    132000  0.93E-04  0.72E-06  0.36E-05
    133000  0.93E-04  0.70E-06  0.36E-05
    134000  0.92E-04  0.69E-06  0.35E-05
    135000  0.92E-04  0.67E-06  0.34E-05
    136000  0.91E-04  0.67E-06  0.33E-05
    137000  0.91E-04  0.67E-06  0.33E-05
    138000  0.90E-04  0.65E-06  0.31E-05
    139000  0.90E-04  0.64E-06  0.31E-05
    140000  0.90E-04  0.64E-06  0.30E-05
    141000  0.89E-04  0.63E-06  0.30E-05
    142000  0.89E-04  0.62E-06  0.30E-05
    143000  0.88E-04  0.59E-06  0.28E-05
    144000  0.88E-04  0.56E-06  0.27E-05
    145000  0.87E-04  0.55E-06  0.26E-05
    146000  0.86E-04  0.51E-06  0.25E-05
    147000  0.25E-03  0.26E-05  0.31E-05
    148000  0.25E-03  0.14E-05  0.25E-05
    149000  0.25E-03  0.11E-05  0.23E-05
    150000  0.25E-03  0.92E-06  0.18E-05
    151000  0.25E-03  0.75E-06  0.20E-05
    152000  0.25E-03  0.56E-06  0.16E-05
    153000  0.24E-03  0.51E-06  0.16E-05
    154000  0.24E-03  0.38E-06  0.13E-05
    155000  0.24E-03  0.30E-06  0.11E-05
    156000  0.24E-03  0.27E-06  0.13E-05
    157000  0.24E-03  0.21E-06  0.15E-05
    158000  0.24E-03  0.18E-06  0.12E-05
    159000  0.24E-03  0.18E-06  0.93E-06
    160000  0.24E-03  0.15E-06  0.62E-06
